Oisinmad2|Que organicen de una vez un referéndum paneuropeo y sea la ciudadanía la que hable y los políticos actúen con el asunto de la inmigración.
uyuyuy|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. Tú, ud, has estado recientemente en Holanda o Bélgica...? Por lo q escribe me atrevo a apostar por el 'no'. Una visita por allí despierta 'instintos ultras' en cualquier occidental de buena fé... créalo.
Merselkhebir350|Bien por Wilders , llegará a Presidente
Un_Pallares_Cualquiera|@almen_dros #44 Cerrar @ Engorros # 12 Aquí la gente quiere trabajar pero los millones de tercermundistas que nos meten taponan el mercado de trabajo y rebajan las condiciones de tal manera que es imposible que nadie acepte eso, además el empresario tiene millones a la puerta.Te están quitando los puestos de trabajo que son tuyos, los que ha generado esta sociedad y resulta que se los están regalando a los que nos invaden Exacto, ahí está el problema. Conozco un caso real (por ser el inmediato superior i.e. el capataz de obra un familiar cercano) en que un currante llegó a pedir que le rebajasen el sueldo (lo cual, siendo un convenio, habría afectado a sus compañeros) para así poder compatibilizarlo con ayudas. Obviamente el jefe no se lo dio.
Un_Pallares_Cualquiera|@JFLK #48 Cerrar @ almen_dros # 44 Falso, de hecho son los que hacen los trabajos que los europeos no quieren. En España esos grandes patriotas que no paran de batir sus propios récords de megabeneficios multimilmillonarios. Peeeero no quieren pagar más impuestos ni mejorar las condiciones laborales ni subir salarios, también se quejan de esos cientos de miles de empleos sin cubrir...@ I_am_an_Avatar # 22 Los extremismos son el verdadero problema, como en tu caso. Mejor controlar a esos grandes patrocinadores de las ultraderechas que llevan siglos expoliando esos países donde colocan a los más corruptos gobernantes. Para seguir expoliando a gusto y garantizar esas migraciones masivas que tanto ayudan a las ultraderechas. @ zorin # 20 Es fácil, solo hay que ver las proclamas de Abascal para llenarlo todo de armas y eliminar los impuestos a los más ricos, apoyando a corruptos delincuentes como Trump y sus amiguetes ultraderechistas prorusos. Si "los europeos no quieren" es, precisamente, por las condiciones laborales i.e. lo que logra con esa inmigración es bloquear la mejora de éstas e incluso degradarlas debido a las ayudas que éstos reciben, ayudando a echar al resto de nativos por no poder subsistir dignamente con ese empleo. Lo demás, simplemente hipocresía: critica la reacción pero ni siquiera se fija en qué la ha provocado, con una izquierda que expolia, damnifica y constriñe todo el entorno que no son sus adoradas ciudades.
JFLK|@almen_dros #44 Cerrar @ Engorros # 12 Aquí la gente quiere trabajar pero los millones de tercermundistas que nos meten taponan el mercado de trabajo y rebajan las condiciones de tal manera que es imposible que nadie acepte eso, además el empresario tiene millones a la puerta.Te están quitando los puestos de trabajo que son tuyos, los que ha generado esta sociedad y resulta que se los están regalando a los que nos invaden Falso, de hecho son los que hacen los trabajos que los europeos no quieren. En España esos grandes patriotas que no paran de batir sus propios récords de megabeneficios multimilmillonarios. Peeeero no quieren pagar más impuestos ni mejorar las condiciones laborales ni subir salarios, también se quejan de esos cientos de miles de empleos sin cubrir...@I_am_an_Avatar #22 Cerrar Cuando te llaman islamofobo, no es un insulto, es algo que yo soy y con mucho agrado. Los extremismos son el verdadero problema, como en tu caso. Mejor controlar a esos grandes patrocinadores de las ultraderechas que llevan siglos expoliando esos países donde colocan a los más corruptos gobernantes. Para seguir expoliando a gusto y garantizar esas migraciones masivas que tanto ayudan a las ultraderechas. @zorin #20 Cerrar Ser ultra es hoy es muy fácil. Sí piensas que a un país no puede entrar el que le de la gana o que tener que castrar a tu pobre gato es una barbaridad ya eres ultra. Yo lo soy y no tenía ni idea que lo era. Es fácil, solo hay que ver las proclamas de Abascal para llenarlo todo de armas y eliminar los impuestos a los más ricos, apoyando a corruptos delincuentes como Trump y sus amiguetes ultraderechistas prorusos.
Andando|@Oisinmad2 #1 Cerrar Que organicen de una vez un referéndum paneuropeo y sea la ciudadanía la que hable y los políticos actúen con el asunto de la inmigración. Exacto. Las supuestas democracias deberían ser mucho más participativas para sus pueblos. No veo mucha diferencia con aquello de gobernar para el pueblo pero sin el pueblo.
Khiara|Los yijadistas siguen con su plan y no pararán hasta conseguir realizar su califato mundial,mientras nosotros peleádonos
AD70_CV|@Engorros #19 Cerrar El desabastecimiento también es humano: Reino Unido busca 2 millones de trabajadores... Los visados exprés después del Brexit agravan la explotación laboral en el Reino Unido... Reino Unido ha perdido más de 400.000 trabajadores de la UE por el Brexit... EEUU se enfrenta a una crisis inédita en el empleo con la deportación masiva de inmigrantes: la agricultura ya está dando la voz de alarma... La política antiinmigración espanta a profesionales necesarios en el mercado laboral de Estados Unido... Los empresarios de EE.UU. que piden a Trump que suavice su dura política migratoria... El gobernador de Florida propone que los niños de 14 años puedan trabajar ante la falta de mano de obra inmigrante: «¿Qué hay de malo?» aReino Ubido es un desastre, miles y miles de africanos que no trabajan y viven de ayudas, Londres es un mar de burkas. Me imagino que no has ido en tu vida.
almen_dros|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. Aquí la gente quiere trabajar pero los millones de tercermundistas que nos meten taponan el mercado de trabajo y rebajan las condiciones de tal manera que es imposible que nadie acepte eso, además el empresario tiene millones a la puerta.Te están quitando los puestos de trabajo que son tuyos, los que ha generado esta sociedad y resulta que se los están regalando a los que nos invaden
almen_dros|@Engorros #19 Cerrar El desabastecimiento también es humano: Reino Unido busca 2 millones de trabajadores... Los visados exprés después del Brexit agravan la explotación laboral en el Reino Unido... Reino Unido ha perdido más de 400.000 trabajadores de la UE por el Brexit... EEUU se enfrenta a una crisis inédita en el empleo con la deportación masiva de inmigrantes: la agricultura ya está dando la voz de alarma... La política antiinmigración espanta a profesionales necesarios en el mercado laboral de Estados Unido... Los empresarios de EE.UU. que piden a Trump que suavice su dura política migratoria... El gobernador de Florida propone que los niños de 14 años puedan trabajar ante la falta de mano de obra inmigrante: «¿Qué hay de malo?» Estate tranquilo por eeuu ó Reino Unido, ellos han salido adelante por si mismo y lo que menos necesitan es a gente del tercer mundo, esos que se preocupen por sus países que los tienen hechos un solar
Monroy26|Y dale con el 'ultra'. Os pasais el día denominando últra a cualquier patriota que pase por ahí. No extraña en absoluto que los medios estén cayendo cada vez más en el descrédito y la gente se informe mejor fuera de ellos.
MrProper|El InMundo, un panfleto progre globalista que apenas se diferencia de Lo País.
marioelfuncionario|Bien por Wilders. No estamos hablando de una política u otra, sino de supervivencia de la sociedad occidental. O eso o Salaam aleikum, iros acostumbrando.
Un_Pallares_Cualquiera|@Azm #33 Cerrar Vete a Cataluña ,vic, Martorell,Lleida, Badalona,Salou,y en breve toda Barcelona verás que guapo se está quedando todo ,miles de inmigrantes magrebíes sin oficio ni beneficio ,cobrando paguita y delinquiendo ,y los pakistaníes que tienen tiendas dándoles al hachís Pues lo cierto es que en Barcelona se queda lo premium, lo magrebí mayormente lo endosan a los demás.
uyuyuy|No puede hacer lo mismo sanchez? Dejar caer este gobierno? Sería lo primero en q le agradecería su iniciativa...
Un_Pallares_Cualquiera|@Azm #29 Cerrar Poco se puede hacer,el parlamento europeo es de extrema izquierda al igual que los jueces ,y si tienen que delinquir para mantenerse lo harán Von der Leyen tiene de izquierda lo que Rompetechos de buena vista. Es una pepera a nivel europeo.
holakase|Lo importante es llamar "ultra" a los que tratan de poner un poco de orden en el desastre migratorio... Bien hecho por parte de Wilders.
seishache|En el futuro serán los partidos restrictivos de la inmigración descontrolada en Europa, los que ganen y gobiernen en los países europeos antes de que sea demasiado tarde su supervivencia frente al invasor.
Azm|@0rwell_was_right #3 Cerrar Orban es el siguiente. Siempre lo digo, a la ultraderecha solo hay que dejarla gobernar para que se hundan ellos solos. supongo que vives en un barrio bien? En breve te va tocar cerca un gueto o un centro y luego hablamos
Azm|Vete a Cataluña ,vic, Martorell,Lleida, Badalona,Salou,y en breve toda Barcelona verás que guapo se está quedando todo ,miles de inmigrantes magrebíes sin oficio ni beneficio ,cobrando paguita y delinquiendo ,y los pakistaníes que tienen tiendas dándoles al hachís
tiburonblanco|@Oisinmad2 #1 Cerrar Que organicen de una vez un referéndum paneuropeo y sea la ciudadanía la que hable y los políticos actúen con el asunto de la inmigración. No hay bemoles...Ojala . Pero nunca lo permitirán porque ya saben el resultado...y sería abrumador. El Parlamento Europeo está colonizado por corruptos globalistas sobornados que han secuestrado la voluntad de los ciudadanos y siguen ordenes de sus amos de Bildelberg
Pirulas3|@0rwell_was_right #3 Cerrar Orban es el siguiente. Siempre lo digo, a la ultraderecha solo hay que dejarla gobernar para que se hundan ellos solos. Sí. Besos de Leire. O de Jessi. O de Miss Asturias. Andais con tantes...
tiburonblanco|@El_futuro_ya_paso #5 Cerrar Los periodistas no aprenden, siguen llamando ultras a los que tienen sensatez. Los periodistas obedecen a la linea editorial. Y estos medios de ¿información? están regados de subvenciones millonarias gubernamentales. Y se nota y mucho. La verdadera prensa informativa está ahora en los diarios digitales...y por eso los quieren cerrar, no vaya a ser que la gente abra los ojos.
Azm|Poco se puede hacer,el parlamento europeo es de extrema izquierda al igual que los jueces ,y si tienen que delinquir para mantenerse lo harán
Azm|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. tú donde vives campeón? Yo.vivo en Francia y la inmigración la ha destruido y va a peor ,lleva años en recesión y la mayoría de los inmigrantes no trabaja ninguno y hay una delincuencia y criminalidad propia de Siria ,80 Violaciones al.dia,asesinatos,atentados frustrados y demás ,pero el grupo de borregos asilvestrados repite lo que les cuentan
pepimola|@Engorros #19 Cerrar El desabastecimiento también es humano: Reino Unido busca 2 millones de trabajadores... Los visados exprés después del Brexit agravan la explotación laboral en el Reino Unido... Reino Unido ha perdido más de 400.000 trabajadores de la UE por el Brexit... EEUU se enfrenta a una crisis inédita en el empleo con la deportación masiva de inmigrantes: la agricultura ya está dando la voz de alarma... La política antiinmigración espanta a profesionales necesarios en el mercado laboral de Estados Unido... Los empresarios de EE.UU. que piden a Trump que suavice su dura política migratoria... El gobernador de Florida propone que los niños de 14 años puedan trabajar ante la falta de mano de obra inmigrante: «¿Qué hay de malo?» Lee los comentarios 17 y 18
Azm|Los jueces cumplen la ley diciendo que hay que saltarse la ley ,y si la intentas cumplir te van a condenar por no incumplirla ,porque venir ilegalmente ,quedarse,delinquir,robar,matar,cambiar la forma de vida de los europeos e instaurarnos un califato con nuestro dinero según los jueces es legal y es un derecho ,que en sus países nos sacaban a palos
JFLK|@I_am_an_Avatar #22 Cerrar Cuando te llaman islamofobo, no es un insulto, es algo que yo soy y con mucho agrado. Los extremismos son el verdadero problema, como en tu caso. Mejor controlar a esos grandes patrocinadores de las ultraderechas que llevan siglos expoliando esos países donde colocan a los más corruptos gobernantes. Para seguir expoliando a gusto y garantizar esas migraciones masivas que tanto ayudan a las ultraderechas. @zorin #20 Cerrar Ser ultra es hoy es muy fácil. Sí piensas que a un país no puede entrar el que le de la gana o que tener que castrar a tu pobre gato es una barbaridad ya eres ultra. Yo lo soy y no tenía ni idea que lo era. Es fácil, solo hay que ver las proclamas de Abascal para llenarlo todo de armas y eliminar los impuestos a los más ricos, apoyando a corruptos delincuentes como Trump y sus amiguetes ultraderechistas prorusos.
23delgado|Paises Bajos está acabado, y el resto de la UE vamos detrás.
Cucala|Aviso para navegantes,,, se acabó el buenísmo. Llega el sentido comun
I_am_an_Avatar|Cuando te llaman islamofobo, no es un insulto, es algo que yo soy y con mucho agrado.
BM1234|Bien hecho.
zorin|Ser ultra es hoy es muy fácil. Sí piensas que a un país no puede entrar el que le de la gana o que tener que castrar a tu pobre gato es una barbaridad ya eres ultra. Yo lo soy y no tenía ni idea que lo era.
Engorros|El desabastecimiento también es humano: Reino Unido busca 2 millones de trabajadores... Los visados exprés después del Brexit agravan la explotación laboral en el Reino Unido... Reino Unido ha perdido más de 400.000 trabajadores de la UE por el Brexit... EEUU se enfrenta a una crisis inédita en el empleo con la deportación masiva de inmigrantes: la agricultura ya está dando la voz de alarma... La política antiinmigración espanta a profesionales necesarios en el mercado laboral de Estados Unido... Los empresarios de EE.UU. que piden a Trump que suavice su dura política migratoria... El gobernador de Florida propone que los niños de 14 años puedan trabajar ante la falta de mano de obra inmigrante: «¿Qué hay de malo?»
Belfast67|Inmigración controlada,, a ser posible cristiana ,,, con caducidad y billete de vuelta si te portas mal ; robas ,, violas ,, ocupas ,,, etc Lo demás son Happy Flowers
Arc|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. Reino Unido está batiendo récords de inmigración desde el Brexit. La diferencia es que ahora la mayoría de esa inmigración proviene de lugares como Pakistán y no de otros estados europeos. Sobre lo que dices de los maravillosos efectos de la inmigración... en Canadá ya se han hecho estudios que demuestran que la inmigración ha sido un 0 neto a la hora de aportar a la renta nacional, porque casi por cada inmigrante que aporta hay otro que recibe. Y eso en Canadá, que es un país que prácticamente sólo importa mano de obra con una mínima cualificación y donde es infinitamente más difícil que en los estados europeos traerte a tu familia dependiente.
Edgar16|Escuece y mucho a algunos que el ultra esté ahí porque las urnas lo han decidido.
hondonero|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. bocingleros? Aprende primero a escribir, luego aprende a pensar, y finalmente abandona las consignas que te da tu partido. Piensa por ti mismo hombre! No es difícil.
hondonero|Este sabe de lo que habla, quiere acabar con el cáncer muchulmán.
Efeso74|@Engorros #12 Cerrar @ 0rwell_was_right # 3 Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante. usted no se entera de nada. Nadie pude migración cero. Queremos migración controlada.
Engorros|@0rwell_was_right #3 Cerrar Orban es el siguiente. Siempre lo digo, a la ultraderecha solo hay que dejarla gobernar para que se hundan ellos solos. Los de Wilders estan en un pais con una cultura democratica mientras que los de Orban estan en republicas exsovieticas nostalgicas de sus dictaduras; los ultras de discurso antiinmigracion son poco mas que bocingleros que se aprovechan de gente a la que timan con muchas banderitas, patrias y la negacion de que toda sociedad desarrollada necesita nutrirse de inmigracion para suplir su falta de regeneracion y falta de natalidad asi como de gente dispuesta a cubrir los trabajos que la poblacion autoctona no quiere ocupar. El BREXIT y las politicas antiinmigracion de Trump ya evidenciaron lo mucho que las sociedades desarrolladas necesitan de mano de obra inmigrante.
Cambre|El ultra el ultra, más ultra que vosotros no creo, estáis implantando una agenda que no ha votado nadie permitiendo una invasión descontrolada, lo único bueno es que lo sufriréis también, aunque será culpa de otro ultra
Efeso74|Muy bien hecho. Y dejen de llamar ultras a esta gente, de los pocos con sentido común.
jelinek|Fuerza mayoritaria en EL EJECUTIVO y no son capaces de implementar su programa. Veremos si en las próximas elecciones no pierden apoyo.
DoctorX|Gert también es partidario del sentido común. Por eso lo llaman ultra los medios como este
_Exiliadofiscal|Lo apoyo, ahora elecciones y le meta presión al resto de partidos.
El_futuro_ya_paso|@0rwell_was_right #3 Cerrar Orban es el siguiente. Siempre lo digo, a la ultraderecha solo hay que dejarla gobernar para que se hundan ellos solos. Mientras tanto sanchez nos está hundiendo a todos nosotros. Bueno a todos no, a su hermano y a su mujer no les esta hundiendo.
El_futuro_ya_paso|Los periodistas no aprenden, siguen llamando ultras a los que tienen sensatez.
