Horo|Hay superpoblación universitaria. En mi carrera asusta la cantidad de faltas de ortografía que cometen los alumnos de último curso, y no es broma, apenas saben redactar. El nivel es muy flojo y entra todo el mundo, hoy día hasta un ratón tiene titulo universitario.
Sulrog|Psoe y la extrema izquierda violenta y antidemocratica de Sumar reconocen que NO les importan los estudiantes con buenas notas y pocos recursos porque EL GOBIERNO no paga lo que VALE tener abiertas las universidades publicas porque NO transfieren el dinero necesario. La comunidades autonomas GESTIONAN servicios publicos y DEBE transferir el dinero que CUESTAN estos servicios, eso No solo incluye universidades sino SANIDAD y sin ese dinero los servicios publicos NO funcionan porque los impuestos propios autonomicos NO dan para TODO
Icaral|Ser gestor en el gobierno es voluntario, si eres un incapaz vete a tu casa
Demente4444|@Azm #81 Cerrar @ Demente4444 # 72 mi sueño es tener un Ferrari Maranelo ,pero aquí estoy, de mecánico y con un Ibiza ,esto es el país de los sueños ,que hace tanta gente en las universidades? Fantástico comentario el suyo. Muy apropiado, sin duda. Nada, siga usted de mecánico con su Seat Ibiza. Yo voy a procurar que los míos, con su trabajo, puedan conseguir lo que quieran. Y, si alguna vez tiene un hijo con neuronas que quiera estudiar una ingeniería o cualquier grado superior -todo puede pasar, la genética no son matemáticas-, recuérdele sus palabras: tú, niño, al taller, que ya hay muchos universitarios. En fin . . .
El_futuro_ya_paso|@in99 #91 Cerrar @ El_futuro_ya_paso # 83 a mi me da igual porque puedo pagar un privado. Le pongo un ejemplo. Mi suegro necesita fisioterapia. Desde hace un mes espera que le den cita. El hombre como no puede del dolor ha ido a un privado. Lo puede pagar. El abuelo que no pueda se j...e. así de simple. Siempre he dicho que para ser socialista hace falta ser rico...
Zark_7|La universidad no forma parte de la educación obligatoria. Que vaya quien pueda.
Icaral|Yo cerraría todas las públicas y becaría a la gente en una privada
JFLK|@Yoopinotuopinaselopina #92 Cerrar @ JFLK # 69 el gobierno lleva que.. ¿6 años gobernando? Y tiene un ministro de universidades. Pero nada eh, que la culpa de los demás, claro Evidentemente tienen su parte de culpa, peeeero la educación pública es competencia exclusiva de las comunidades autónomas...@WoIlstonecraft #50 Cerrar El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable". Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz.
StopDictaduraProgre|En este mismo diario, hoy, en LOC, una noticia sobre una influencer de la que dice que tiene un Grado superior en organización de eventos. Sin comentarios. ¿Para cuando un Grado Superior en sintonización de canales de TV?. ¿O un Grado Medio en sintonizacion de canales de radio?.
El_futuro_ya_paso|@in99 #101 Cerrar @ El_futuro_ya_paso # 83 da igual. Se gun la presidenta todo lo arreglamos con las cañitas. Borderline, lo siguiente. Alégrese, por lo menos no gobierna la derecha que es lo importante.
in99|@El_futuro_ya_paso #83 Cerrar @ in99 # 54 yo creo que no, además creo que lo que dice usted es una auténtica tontería. da igual. Se gun la presidenta todo lo arreglamos con las cañitas. Borderline, lo siguiente.
naughty_girl|@Azm #86 Cerrar Pues yo soy mecánico de coches y no se encuentra relevo en un país con 23 millones de vehículos y mira que ganó pasta ,a ve si va ser que no se quiere manchar nadie en nada....... la gente que hace automoción en FP, la I y la II, la hace con la intención de trabajar en Citroen, Renault o Ford, o montando camiones para IVECO. Empresas grandes, buenos convenios, etc. No quieren tener que devolver en metálico parte del SMI que un explotador con un taller pequeño les exige por wasap para conservar su trabajo, como hemos visto ya en varios juicios. Puedes culparles si quieres, a los que aspiran a ser correctamente tratados y remunerados y a quienes lo hacen. A todos nos gusta regodearnos en fantasías y hacernos la víctima.
Tito_Andronico|Ahora que a Harvard no le permiten matricular estudiantes extranjeros igual en vez de gastar el dinero en fanfarrias y tambores de guerra hacerlo en abrir un Harvard en España aunque solo se comprase la marca.
Tito_Andronico|El problema es también las diferentes facultades. La nota de corte de Matemáticas es la mas alta, la de periodismo la mas baja. ¿Igual no es lo mismo resolver ecuaciones diferenciales que escribir al dictado?
Con_tres_000|Qué foto más desafortunada para ilustrar la noticia. La galeguiña parece haber tenido una noche de Albariño. En mis tiempos eso era después del examen, no antes. Con la LOGSE socialista, todo está muy cambiado. Si la foto es reciente, quizás ya sea víctima de la LOE.
Yoopinotuopinaselopina|@gante #60 Cerrar Como podéis de ir que en Madrid y C la .ancha no hay plazas ,si hay un 18% más que en Cataluña ,pero en Madrid ,si piden más nota, como es lógico por el bien de todos hay más nota porque hay más candidatos tambien. Mucha gente de otras CCAA va a Madrid, no solo los de Madrid.
Yoopinotuopinaselopina|@gante #60 Cerrar Como podéis de ir que en Madrid y C la .ancha no hay plazas ,si hay un 18% más que en Cataluña ,pero en Madrid ,si piden más nota, como es lógico por el bien de todos también recordemos que para ser poco más que mileurista tampoco la gente quiere el esfuerzo y la obligación de la formación continua que requieren esas carreras laborales. Esto se acerca al comunismo, si te empeñas en igualar a todos, con sueldos parecidos, mismas condiciones, mismo todo y lo consideras justicia, no se puede pretender que la gente elija esforzarse. Si te esfuerzas es para tener una mejor vida. No más responsabilidad, mas esfuerzo, más trabajo por lo mismo.
in99|@Tomasone #65 Cerrar @ in99 # 54 Vuestro odio enfermizo a Ayuso se va a estudiar en las facultades de psiquiatría del mundo yo le pido a Ayuso que haga su trabajo y que mejore los servicuos públicos. Si eso es odiarla... pero a las pruebas me remito que la Comunidad de Madrid está a otra cosa. No Ayuso. Esto viene de hace más de 20 años
Yoopinotuopinaselopina|@Luis76 #63 Cerrar La universidad infrafinancisda de Madrid les regala un 30% de más plazas a gente de otras ccaa con un nivel académico inferior y mejores notas. Señal de que mucha gente quiere ir a esa universidad infrafinanciada y no a otras, luego el problema no está ahí, pero la ministra a lo suyo vale, ya toco el ataque a Ayuso. El hecho de que pase en todas las CCAA yyy curiosamente mucha gente de otras CCAA vaya a estudiar a Madrid tambien es culpa de Ayuso. El hecho de que hubiera un ministro de universidades que se dedico sólo a esto durante 3 años y que ahora el ministerio de ciencia, blablabla y universidades tampoco haya hecho nada para evitar esto parece secundario ¿no?
Yoopinotuopinaselopina|@JFLK #69 Cerrar @ WoIlstonecraft # 50 Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz. el gobierno lleva que.. ¿6 años gobernando? Y tiene un ministro de universidades. Pero nada eh, que la culpa de los demás, claro
in99|@El_futuro_ya_paso #83 Cerrar @ in99 # 54 yo creo que no, además creo que lo que dice usted es una auténtica tontería. a mi me da igual porque puedo pagar un privado. Le pongo un ejemplo. Mi suegro necesita fisioterapia. Desde hace un mes espera que le den cita. El hombre como no puede del dolor ha ido a un privado. Lo puede pagar. El abuelo que no pueda se j...e. así de simple.
Azm|Las charos todas opositando ,y los hijos todos en la universidad ,si es que......
Yoopinotuopinaselopina|Pues no será por decenas de universidades y titulaciones múltiples. Igual hay que repensar las carreras, limitar las que no eligen suficientes alumnos y concentrar plazas en otras más demandadas. Y también acorde al mundo laboral y a las necesidades de hoy en día y ofertar un número de plazas acorde a lo que la sociedad demanda. No tiene sentido formar a gente en cosas en las que luego no puede trabajar. Luego ya quien quiera estudiar por vocación o por placer, si no tiene en la publica y puede, que lo pague.
espantajo|Las universidades son competencia autonomica. Las universidades públicas, todas, están infradotadas. Y allá donde gobierna el PP, se facilitan chiringuitos de amigos que hacen de universidad privada a precios abusivos. Por lo demás, sobran titulados y faltan oficios porque tampoco hay plazas de FP. .
Azm|@Lakuky #39 Cerrar No hay dinero para universidades pero si para paguitas a los menas. PSOE normal, hay que ayudar a los refugiados,vulnerables,los que huyen de la guerra ,los niños ,todo eso antes que ir a vaguear a una universidad
Azm|Pues yo soy mecánico de coches y no se encuentra relevo en un país con 23 millones de vehículos y mira que ganó pasta ,a ve si va ser que no se quiere manchar nadie en nada.......
Azm|@WoIlstonecraft #50 Cerrar El titular nos habla de "notas buenísimas" pero luego, en el cuerpo de la noticia se quedan en sietes y "notables". Estos estudiantes no parecen haber asimilado bien las materias, si en la selectividad aprueban prácticamente todos y las notas más altas son catorces, un 7 quedará en un percentil digamos que 40. Si tienes al 60 % por encima de ti no eres un notable en el grupo, estás en el "común" nada notable, por más que la costumbre asigne al 7 un "notable". en la universidad hay dos tipos de gente los que van a estudiar y tienen vocación ,o los que quieren entrar para no ir a currar y justificar seguir viviendo de los padres ,que vas a estudiar? Respuesta de muchos ,no lo sé
Palimdromus|¿Nadie habla de las cifras de los licénciados en paro porque no tienen una ocupación o nivel suficiente? No es lo mismo querer que poder. Tanto buenismo progre ha creado una hiperinflación de egos y notas. Aún recuerdo a un pobre que tuvo dificultades para pasar una formación profesional y fantaseaba antes de elegirla con estudiar el doble grado de física y matematicas. Es que no hay plazas ¿
El_futuro_ya_paso|@in99 #54 Cerrar @ mimundo69 # 22 yo creo que en Madrid es una política de defenestrar sistemáticamente lo publico para generar negocio privado. Sanidad privada, concetados, universidades privadas. Es todo un paquete muy jugoso yo creo que no, además creo que lo que dice usted es una auténtica tontería.
SugarFree|@Alejanddro #62 Cerrar Si votas Ayuso no hay plazas ni en universidades públicas ni plazas deformación profesional públicas pero si privadas Rascaros el bolsillo y disfrutad lo votado. Otro que no sabe de lo que habla...
Azm|@Demente4444 #72 Cerrar Mi hija con un 8,9 en bachillerato, no ha podido entrar en Medicina en la universidad pública. Es una elección muy vocacional y estoy convencido de que será una magnífica doctora. No nos ha quedado más remedio que ir a la privada y tener que pagar un dineral para que pueda cumplir su sueño. Mi hija tiene la fortuna de tener unos padres que, con mucho esfuerzo van a tratar de pagar lo que nos cuesta la carrera. A mí lo que me preocupa son los cientos de chicos como mi hija que, matándose a estudiar, sus padres no les van a poder pagar los estudios. Menos demonizar las privadas (demagogia del gobierno en estado puro) y más buscar soluciones mi sueño es tener un Ferrari Maranelo ,pero aquí estoy, de mecánico y con un Ibiza ,esto es el país de los sueños ,que hace tanta gente en las universidades?
El_futuro_ya_paso|La enseñanza pública no puede atender las necesidades de la población pero por lo menos no gobierna la derecha ¿Os imagináis que gobernara la derecha y la enseñanza pública cubriera las necesidades de la población? Horrible.
Azm|Ya tenemos 2 generaciones de personas que parece ser que lo único que se puede hacer es ir a la universidad ,sabiendo que en muchos casos no sirve,pero hay que alargar la mamadurria de los padres todo lo que se pueda
El_futuro_ya_paso|Lo público... pagamos impuestos para tener servicios tercermundistas. No hay para sanidad, no hay para educación, no hay para la ELA pero hay para menas e ilegales. Disfrutad de lo votado.
SugarFree|@JFLK #69 Cerrar @ WoIlstonecraft # 50 Con notable es más que evidente que tienen bien asimiladas las materias...El problema está en los Feijoo, Ayuso, Abascal, Moreno Bonilla, Rueda...Que siguen invirtiendo auténticas millonadas en los negocios de sus amiguetes los más ricos. Que niegan a la sanidad, educación, infraestructuras...públicas. Obligando a los más vulnerables a pagar por servicios básicos que regalan a sus amiguetes los más ricos. Hay que prohibir invertir dinero público en esos negocios privados y conseguir una ley de educación consensuada con agentes sociales, alumnos, profesorado, Ampas...como fue la reforma laboral consensuada de Yolanda Díaz. Ya te has vuelto a olvidar la medicación... ¿Tu has leído lo que has escrito y no te ha entrado la risa tonta?
peitho|Y hay familias que tienen que pedir un crédito para sus hijos profesores de universidad porque los sueldos son miserables
PYF|@I_am_an_Avatar #49 Cerrar Somos el país de Europa que mas impuestos paga, cuando te quejas, el cínico Gobierno te dice que son para Sanidad y Educación, cuando en realidad a la vista del desastre sanitario y educativo que tenemos son para engrosar sus cuentas corrientes en República Dominicana. Este Gobierno es criminal. no es cierto, somos el país europeo que tiene impuestos más bajos. En cualquier país europeos de primera te retienen en la nómina entre en 40-45% del salario, a parte de que pagan IVA y demás impuestos como nosotros. Quienes tienen retenciones tan altas en sus nóminas en España? Los que ganan mucho dinero, pero esa no es la mayoría de la población
Ignacioasfasdf|Cuantas plazas universitarias se pueden crear con los 17.000 millones de deuda perdonada a los catalanes?
AntiESTESistema2|El servicio de "educación" no es público, así que no hay nada de qué quejarse. Si aceptáis esta máxima, comprenderéis el porqué de lo que ocurre en este servicio...y en los demás.
Demente4444|Mi hija con un 8,9 en bachillerato, no ha podido entrar en Medicina en la universidad pública. Es una elección muy vocacional y estoy convencido de que será una magnífica doctora. No nos ha quedado más remedio que ir a la privada y tener que pagar un dineral para que pueda cumplir su sueño. Mi hija tiene la fortuna de tener unos padres que, con mucho esfuerzo van a tratar de pagar lo que nos cuesta la carrera. A mí lo que me preocupa son los cientos de chicos como mi hija que, matándose a estudiar, sus padres no les van a poder pagar los estudios. Menos demonizar las privadas (demagogia del gobierno en estado puro) y más buscar soluciones
WoIlstonecraft|@jccmjccm #64 Cerrar @ WoIlstonecraft # 50 . Decir que los alumnos con media de notables en Bachillerato, muchos de ellos cercanos al sobresaliente, que no han asimilado bien la materia es cuando menos atrevido. Le aconsejo que mire cómo se calcula la nota final de la EBAU, PAU, o "selectividad". En este mismo periódico tiene artículos que lo explican estupendamente.Saludos. Muchas gracias por su amable consejo, ahorita mismo sin falta me pongo a leer artículos de este mismo periódico hasta encontrar lo que me indica y hablamos al año que viene. Por otra parte en este mismo periódico tiene artículos que explican que un 7 no es un 7. Yo le facilito las cosas: "El gran engaño de la educación en España: Es una estafa piramidal, hacemos creer a los alumnos que saben más de lo que saben" y "Querido alumno: te estamos engañando". Seguro que con Google los encuentra. Saludos.
40554|Pedro Sánchez y quieres poner trabas a las universidades privadas ?. Peor no lo puedes hacer, dedícate al baloncesto que es lo tuyo y así toca pelota
